                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    148,                 1.3179,                 1.2833,                 1.6406,                0.59458,                 0.6373,                0.59643,                0.29167,                 1.9422,                 1.4621,                   2.33,              0.0071092,              0.0071092,              0.0071092
                    149,                 1.3257,                  1.287,                 1.6449,                0.58843,                0.63973,                0.59587,                 0.2917,                 1.9431,                 1.4621,                 2.3307,              0.0070894,              0.0070894,              0.0070894
                    150,                 1.3162,                 1.2809,                 1.6416,                0.59289,                0.63596,                0.59519,                0.29115,                 1.9447,                 1.4611,                 2.3327,              0.0070696,              0.0070696,              0.0070696
                    151,                 1.3203,                 1.2871,                 1.6431,                0.59243,                0.63627,                0.59581,                0.29187,                 1.9457,                 1.4603,                 2.3338,              0.0070498,              0.0070498,              0.0070498
                    152,                 1.3137,                 1.2769,                 1.6313,                0.58697,                0.63794,                0.59546,                0.29122,                 1.9466,                 1.4614,                 2.3348,                0.00703,                0.00703,                0.00703
                    153,                 1.3076,                 1.2728,                 1.6296,                0.58903,                0.63649,                0.59654,                0.29158,                 1.9475,                  1.462,                 2.3361,              0.0070102,              0.0070102,              0.0070102
                    154,                 1.3099,                 1.2669,                  1.633,                0.58833,                0.63459,                0.59589,                0.29129,                 1.9484,                 1.4619,                 2.3373,              0.0069904,              0.0069904,              0.0069904
                    155,                 1.3103,                  1.271,                 1.6354,                0.58681,                0.63454,                 0.5947,                0.29149,                 1.9497,                 1.4612,                 2.3389,              0.0069706,              0.0069706,              0.0069706
                    156,                 1.3052,                 1.2661,                 1.6236,                0.58937,                0.63384,                0.59533,                0.29143,                 1.9506,                 1.4609,                 2.3401,              0.0069508,              0.0069508,              0.0069508
                    157,                 1.3011,                 1.2624,                 1.6277,                0.58888,                0.63364,                0.59455,                0.29166,                 1.9513,                 1.4619,                 2.3408,               0.006931,               0.006931,               0.006931
                    158,                 1.2998,                 1.2645,                 1.6245,                 0.5871,                0.63542,                0.59442,                0.29135,                 1.9519,                  1.462,                  2.342,              0.0069112,              0.0069112,              0.0069112
                    159,                 1.3025,                 1.2621,                 1.6202,                0.58644,                0.63406,                0.59443,                0.29139,                 1.9527,                 1.4623,                 2.3425,              0.0068914,              0.0068914,              0.0068914
                    160,                 1.3011,                 1.2623,                 1.6192,                0.58594,                0.63426,                0.59355,                 0.2914,                 1.9539,                 1.4627,                 2.3442,              0.0068716,              0.0068716,              0.0068716
                    161,                 1.2952,                 1.2567,                 1.6177,                0.58516,                0.63382,                0.59308,                0.29123,                 1.9552,                 1.4623,                 2.3454,              0.0068518,              0.0068518,              0.0068518
                    162,                  1.296,                 1.2541,                 1.6205,                0.58743,                0.63336,                0.59348,                0.29151,                 1.9554,                 1.4637,                 2.3455,               0.006832,               0.006832,               0.006832
                    163,                 1.2895,                 1.2449,                 1.6193,                0.58415,                0.63652,                0.59342,                0.29079,                 1.9561,                 1.4638,                 2.3465,              0.0068122,              0.0068122,              0.0068122
                    164,                 1.2931,                  1.247,                 1.6159,                0.58213,                0.63789,                0.59304,                0.29104,                 1.9569,                  1.464,                 2.3472,              0.0067924,              0.0067924,              0.0067924
                    165,                 1.2959,                 1.2556,                 1.6141,                0.58054,                0.63826,                 0.5926,                0.29059,                 1.9581,                 1.4652,                 2.3491,              0.0067726,              0.0067726,              0.0067726
                    166,                 1.2925,                 1.2551,                 1.6188,                0.58188,                0.63537,                0.59185,                0.29044,                  1.958,                 1.4663,                 2.3495,              0.0067528,              0.0067528,              0.0067528
                    167,                 1.2898,                 1.2372,                  1.613,                0.58098,                0.63822,                0.59225,                0.29022,                 1.9588,                  1.467,                 2.3503,               0.006733,               0.006733,               0.006733
                    168,                 1.2909,                 1.2431,                 1.6068,                0.57826,                0.63995,                0.59216,                 0.2899,                 1.9595,                 1.4676,                 2.3512,              0.0067132,              0.0067132,              0.0067132
                    169,                 1.2834,                 1.2309,                 1.6075,                0.57995,                0.63903,                0.59112,                0.28958,                 1.9605,                  1.467,                 2.3526,              0.0066934,              0.0066934,              0.0066934
                    170,                 1.2786,                 1.2357,                 1.6024,                0.57876,                0.64019,                0.59186,                0.28961,                 1.9614,                 1.4683,                 2.3534,              0.0066736,              0.0066736,              0.0066736
                    171,                 1.2769,                 1.2306,                 1.6029,                0.57773,                0.63766,                 0.5909,                0.28942,                 1.9623,                 1.4686,                  2.355,              0.0066538,              0.0066538,              0.0066538
                    172,                 1.2811,                 1.2299,                 1.6062,                0.57599,                0.64023,                0.59139,                0.29008,                 1.9633,                 1.4682,                 2.3564,               0.006634,               0.006634,               0.006634
                    173,                 1.2769,                 1.2282,                 1.5971,                0.57452,                0.64021,                0.59103,                0.28977,                 1.9645,                 1.4684,                 2.3577,              0.0066142,              0.0066142,              0.0066142
                    174,                 1.2765,                 1.2265,                 1.6023,                0.57554,                0.64036,                0.59094,                0.28956,                 1.9651,                 1.4684,                 2.3586,              0.0065944,              0.0065944,              0.0065944
                    175,                 1.2752,                 1.2329,                 1.5954,                0.57426,                0.64217,                0.59032,                0.28953,                 1.9667,                 1.4682,                 2.3603,              0.0065746,              0.0065746,              0.0065746
                    176,                 1.2824,                  1.238,                 1.6055,                0.57376,                 0.6423,                0.59011,                0.28931,                 1.9678,                 1.4677,                 2.3618,              0.0065548,              0.0065548,              0.0065548
                    177,                 1.2665,                  1.223,                 1.5898,                0.57378,                0.64281,                0.58913,                0.28939,                 1.9695,                 1.4675,                 2.3642,               0.006535,               0.006535,               0.006535
                    178,                  1.274,                 1.2359,                 1.6016,                0.57432,                0.64415,                0.58894,                 0.2893,                 1.9707,                 1.4677,                 2.3657,              0.0065152,              0.0065152,              0.0065152
                    179,                 1.2684,                 1.2291,                 1.5973,                0.57429,                 0.6451,                0.58935,                0.28835,                 1.9724,                 1.4688,                 2.3685,              0.0064954,              0.0064954,              0.0064954
                    180,                  1.279,                 1.2265,                 1.5949,                0.57394,                0.64354,                0.58919,                0.28823,                 1.9734,                 1.4681,                 2.3699,              0.0064756,              0.0064756,              0.0064756
                    181,                 1.2729,                 1.2222,                 1.5969,                0.57428,                0.64131,                0.58887,                0.28815,                 1.9753,                 1.4667,                 2.3729,              0.0064558,              0.0064558,              0.0064558
